smiles_parents,LogKOH,Class
ClC(C(Cl)(Cl)Cl)Cl,7,halogeneted
N#CC#N,7,nitrile
C(Cl)(Br)C(F)(F)F,7.114,halogeneted
C(C)#N,7.342,nitrile
C(C)(=O)O,7.362,carboxyl
C(CC(=O)O)(=O)O,7.38,dicarboxylic
FC(F)OC(Cl)C(F)(F)F,7.38,halogeneted
N(CC(=O)O)CC(=O)O,7.69,amine
C1CO1,7.833,cyclo
[N+](=O)([O-])C(C)C,7.903,nitro
BrC[N+](=O)[O-],7.922,nitro
ClC(C)(Cl)Cl,8,halogeneted
CC(=O)C,8.041,ketone
C(CCC(=O)O)(=O)O,8.041,dicarboxylic
ClC(Cl)CCl,8.041,halogeneted
C(C)(=O)OC,8.079,ester
C,8.079,alkane
C(C(O)C(=O)O)(=O)O,8.23,dicarboxylic
C(C)(=O)N,8.279,amide
ClC[N+](=O)[O-],8.288,nitro
ClCCCl,8.301,halogeneted
CP(OC)(OC)=O,8.301,phosphorus
COC1=NC(=NC(=N1)OC)OC,8.314,triazine
BrC(C(Br)Br)Br,8.342,halogeneted
FC(CO)(F)F,8.362,halogeneted
[N+](=O)([O-])CCC,8.398,nitro
C1C(C)O1,8.398,cyclo
BrCCBr,8.415,halogeneted
CC(C(C)=O)=O,8.447,ketone
C(CC)(=O)O,8.505,carboxyl
C(CCC#N)#N,8.58,nitrile
C(C)(=O)OCC,8.602,ester
ClCC(C)Cl,8.602,halogeneted
ClC(CO)(Cl)Cl,8.623,halogeneted
BrC([N+](=O)[O-])Cl,8.623,nitro
C(C(O)C)(=O)O,8.633,carboxyl
N(=O)N(C)C,8.633,"nitroso, nitramine"
C(C)(=O)OC(C)C,8.653,ester
C(C1CO1)O,8.672,cyclo
BrC([N+](=O)[O-])Br,8.677,nitro
O=NN(CC)C,8.695,"nitroso, nitramine"
CC(=O)C=O,8.724,aldehyde
C(C=O)(=O)O,8.771,aldehyde
CP(OCC)(OCC)=O,8.778,phosphorus
CC(C)(C)O,8.778,alcohol
CC(C=O)=O,8.812,aldehyde
CC(C(=O)O)(C)C,8.813,carboxyl
CCN(N=O)CC,8.844,"nitroso, nitramine"
C(C(O)C(O)C(=O)O)(=O)O,8.845,dicarboxylic
C(CC)(=O)N,8.845,amide
C(C(=O)C)CC(C)=O,8.881,ketone
CCN(C)[N+]([O-])=O,8.881,"nitroso, nitramine"
COC(C(=O)O)(C)C,8.888,carboxyl
C(#N)C1=CC=C(C=C1)C#N,8.892,benzene
C(C(O)CC(=O)O)(=O)O,8.914,dicarboxylic
COC(CO)(C)C,8.924,ether
C(CC)(=O)OCC,8.94,ester
C(C)(=O)OCCO,8.959,ester
C(C)=O,8.978,aldehyde
ClCCO,8.978,halogeneted
CO,8.987,alcohol
COC,9,ether
FC1=C(C(=C(C(=C1C(=O)O)F)F)F)F,9.041,benzene
BrC=1C=NC=CC1,9.041,pyridine
COCOC,9.079,ether
C1(C=CC(C=C1)=O)=O,9.079,alkene
CNC(=S)NC,9.079,urea
C(O)O,9.114,diol
CC(C(C)O)O,9.114,diol
COCCO,9.114,ether
OC(C(=O)O)CC,9.114,carboxyl
OC(C(=O)N)C,9.114,amide
C(C)N(O)CC,9.114,amine
ClC1=CC=C(C=C1)[N+](=O)[O-],9.114,benzene
CC(CC(=O)O)C,9.146,carboxyl
FC1=C(C(=C(C(=C1F)F)F)F)F,9.146,benzene
N1=CC(=CC=C1)CC(=O)N,9.146,pyridine
CC(C(=O)N)(C)C,9.176,amide
OCC(CO)(CO)N,9.176,amine
O1COCOC1,9.176,cyclo
C(C=C)(=O)O,9.176,alkene
FC1=C(C(=C(C(=C1C(C)=O)F)F)F)F,9.176,benzene
COCCOC,9.204,ether
C(C)OCOCC,9.204,ether
C(C(C)C)(=O)N,9.204,amide
CNC(C)=O,9.204,amide
N1=CC=C(C=C1)C(=O)N,9.204,pyridine
C(C(C)O)O,9.23,diol
C(C)OCCO,9.23,ether
C1(CCCCCC1)O,9.23,cyclo
BrC1=C(C)C=CC=C1,9.23,benzene
ClC=1C=C(C)C=CC1Cl,9.23,benzene
N(=O)N1CCCC1,9.243,"nitroso, nitramine"
CC,9.255,alkane
CC(OCCCC)=O,9.255,ester
ClC1=NC=CC=C1,9.255,pyridine
CC(C)(CC)O,9.279,alcohol
C(C)(C)(CC)O,9.279,alcohol
CC(CCC)=O,9.279,ketone
C(CCC)NC=O,9.279,amide
CNC(C(C)C)=O,9.279,amide
BrC1=CC(=CC=C1)Br,9.279,benzene
OCC(O)CO,9.301,diol
C(CCCCC(=O)O)(=O)O,9.301,dicarboxylic
FC1=C(C(=C(C(=C1C=O)F)F)F)F,9.301,benzene
CNC(=O)N,9.301,urea
ClC1=NC(NCC)=NC(NC(C)C)=N1,9.301,triazine
BrC1=C(C=CC=C1)Cl,9.301,benzene
C(COCCO)O,9.322,ether
CC(=O)CC(C)C,9.322,ketone
N(CC(=O)O)(CC(=O)O)CC(=O)O,9.322,amine
ClC1=NC(NCC)=NC(NCC)=N1,9.322,triazine
CCC(CC)O,9.322,alcohol
COC(C)OC,9.342,ether
C(CC)=O,9.342,aldehyde
C(CCC)(=O)O,9.342,carboxyl
CC(CC(C)O)O,9.362,diol
N(=O)N(CCC)CCC,9.362,"nitroso, nitramine"
COC(C)(C)CC,9.375,ether
C(CO)O,9.38,diol
CNC(C(C)(C)C)=O,9.38,amide
C(C)(C)OC(C)C,9.396,ether
C(CCO)O,9.398,diol
ClCCC,9.398,halogeneted
CC1=NC=CC=C1,9.398,pyridine
CC1=NC(=CC(=C1)C)C,9.398,pyridine
ClC1=C(C)C=CC(=C1Cl)Cl,9.398,benzene
C1(=CC=CC=C1)S(=O)(=O)N,9.447,benzene
C(C)OCC,9.462,ether
OC(C(C)=O)C,9.462,ketone
P(=O)(OCC)(OCC)OCC,9.462,phosphorus
N(=O)N1CCCCC1,9.474,"nitroso, nitramine"
CC(O)(C=O)C,9.477,aldehyde
CC1=NC(=CC=C1)C,9.477,pyridine
ClC(C(O)O)(Cl)Cl,9.491,halogeneted
N(=O)CCNCCCC,9.491,"nitroso, nitramine"
FC1=C(C(=C(C(=C1O)F)F)O)F,9.491,benzene
ClC1=CC=NC=C1,9.491,pyridine
C(CC)O,9.505,alcohol
C(CCCO)O,9.505,diol
C(C)OCCOCCOCC,9.505,ether
CC(CO)C,9.519,alcohol
CC(C1=CC=C([N+]([O-])=O)C=C1)=O,9.519,benzene
ClCCCC,9.531,halogeneted
CC(CC)O,9.544,alcohol
CN(C(C)=O)C,9.544,amide
CC1OCCO1,9.544,cyclo
FC1=CC=C(C#N)C=C1,9.544,benzene
ClC=1C=C(C)C=CC1,9.544,benzene
CCC,9.556,alkane
C(CCCCO)O,9.556,diol
FC1=C(C(=CC=C1)F)F,9.568,benzene
CC(CCO)C,9.58,alcohol
ClC=CCl,9.58,alkene
[N+](=O)([O-])C1=CC=C(C=C1)O,9.58,benzene
CN(C(C(C)(C)C)=O)C,9.591,amide
O=C(C(F)=C1F)C(F)=C(F)C1=O,9.591,alkene
[N+](=O)([O-])C1=CC=CC=C1,9.591,benzene
FC1=C(C=C(C=C1)F)F,9.591,benzene
N1C=NC=C1,9.591,imidazole
BrC1=CC=C(C=O)O1,9.591,imidazole
C(CCCC)O,9.591,alcohol
COC(C=O)(C)C,9.601,aldehyde
O1CCCC1,9.602,cyclo
O1COCC1,9.602,cyclo
BrCCCBr,9.613,halogeneted
FC1=CC(=CC(=C1)F)F,9.613,benzene
ClC1=C(CCl)C=CC=C1,9.613,benzene
C(CCC)O,9.623,alcohol
ClC1=CC=CC=C1,9.633,benzene
O=[N+](N1CCCCCC1)[O-],9.638,"nitroso, nitramine"
ClC=CCl,9.643,alkene
C1CCCC1,9.653,cyclo
C(C)(=O)C=1OC=CC1,9.653,imidazole
CCCC,9.663,alkane
C(C1=CC=CC=C1)(=O)N,9.663,benzene
C(CCCCCO)O,9.672,diol
CCNC1=NC(OC)=NC(NCC)=N1,9.672,triazine
N(=O)N(CCCC)CCCC,9.673,"nitroso, nitramine"
C(CCCCCCC(=O)O)(=O)O,9.681,dicarboxylic
CS(CSC)=O,9.681,sulfoxide
BrC=1C=C(C)C=CC1,9.69,benzene
NC1=CC=NC=C1,9.699,pyridine
CC1=CC=CC=C1,9.708,benzene
CC(C)CC,9.716,alkane
CC(CO)(C)C,9.716,alcohol
C(C)(=O)NC1=CC=CC=C1,9.716,benzene
COC1=C(C=CC=C1)OC,9.716,benzene
CN(C(N(C)C)=O)C,9.716,urea
N1C(=O)NC=2N=CNC2C1=O,9.716,imidazole
OCCC(CCO)=O,9.724,sulfoxide
IC1=CC=CC=C1,9.724,benzene
[N+](=O)([O-])C1=CC=C(O1)C(=O)O,9.724,imidazole
[N+](=O)([O-])C1=CC=C(O1)C(=O)O,9.724,imidazole
CCCCC,9.732,alkane
C(CCCCCCCC(=O)O)(=O)O,9.732,dicarboxylic
C1(=CC=CC=C1)OC,9.732,benzene
N1=CC(=CC=C1)O,9.732,pyridine
C(CN)N,9.74,amine
[N+](=O)([O-])C1=CC=C(O1)C=O,9.74,furan
O1C(=CC=C1)C(=O)N,9.74,imidazole
ClC1=CC=C(C)C=C1,9.74,benzene
CN,9.756,amine
ClC1=CC(=CC=C1)Cl,9.756,benzene
CN(C)C(NC1=CC=C(C(C)C)C=C1)=O,9.756,triazine
C(\C=C\C)=O,9.763,alkene
OCC1=CC=C(C=O)O1,9.763,furan
C(C)C(CC)CC,9.771,alkane
C(C=C)O,9.771,alkene
C(C=C)(=O)N,9.771,alkene
S(CC(=O)O)CC(=O)O,9.778,"sulfide, disulfide"
C(C)(C)(C)N,9.778,amine
C(\C=C/C(=O)O)(=O)O,9.778,alkene
C(\C=C\C(=O)O)(=O)O,9.778,alkene
CC(C)(CC(C)C)C,9.785,alkane
COC1=C(C=C(C=C1)OC)OC,9.792,benzene
CC1=C(C=C(C=C1)C)C,9.792,benzene
N1=C(C=CC=C1)C1=NC=CC=C1,9.792,pyridine
C(CC)S(=O)CCC,9.799,sulfoxide
C(C)(C)(C)C1=C(O)C=CC(=C1)O,9.799,benzene
O=C1C(NC=N2)=C2N(C)C(N1C)=O,9.799,imidazole
OC(CCCCCCCCC(O)=O)=O,9.806,dicarboxylic
C(C)N,9.806,amine
C(C)(=O)C1=CC=CC=C1,9.806,benzene
CC1=CC(=CC(=C1)C)C,9.806,benzene
CS(=O)C,9.813,sulfoxide
C(C)S(=O)CC,9.813,sulfoxide
N1C(C=CC=C1)=O,9.813,pyridine
ClC1=CC(NC(N(C)OC)=O)=CC=C1Cl,9.813,triazine
ClC1=C(C)C=CC=C1,9.813,benzene
C1(=CC=CC=C1)O,9.82,benzene
ClC1=C(OCC(=O)O)C=CC(=C1)Cl,9.82,benzene
ClC1=C(OCC(=O)O)C=CC(=C1)Cl,9.82,triazine
C=1(C(=CC=CC1)C)C,9.826,benzene
C(C)(C)S(=O)C(C)C,9.833,sulfoxide
SC(C)O,9.833,thiol
C(=C)Cl,9.833,alkene
C(C=C)C#N,9.839,alkene
N1(C)C(=O)N(C)C=2N=CN(C)C2C1=O,9.839,imidazole
C(CCCCC)O,9.845,alcohol
C(CCCC)N,9.845,amine
C1CCCS1=O,9.845,cyclo
C=CCC,9.845,alkene
C=CC,9.845,alkene
C1CCCC1,9.845,alkene
C(=O)C=C,9.845,alkene
COC1=CC=C(C=C1)OC,9.845,benzene
COC1=C(C(=CC=C1)OC)OC,9.845,benzene
C1(=CC=C(C=C1)C)C,9.845,benzene
CC1=C(C(=CC=C1)C)C,9.845,benzene
FC=1C(=C(C(=C(C1)F)F)F)F,9.845,benzene
CC1=C(C=C(C(=C1)C)C)C,9.845,benzene
COC1=C(C=C(C(=C1)OC)OC)OC,9.845,benzene
CC1CCCC1,9.845,cyclo
CC1=C(C(=CC(=C1)C)C)C,9.851,benzene
ClC1=C(C=CC(=C1)Cl)O,9.851,benzene
ClC=1C=C(C=CC1)O,9.857,benzene
CC1=C(C(=C(C(=C1C)C)C)C)C,9.857,benzene
CC1=C(C(=C(C=C1)C)C)C,9.857,benzene
CC1=CC=C(C=O)O1,9.857,furan
ClC1=CC=C(C(C(C2=CC=CC=C2)=NC3)=C1)N(C)C3=O,9.857,triazine
C(CC)N,9.863,amine
C(CCCCCC)O,9.869,alcohol
OC(=O)C(C)C1=CC=C(CC(C)C)C=C1,9.869,triazine
FC1=C(C=CC=C1)F,9.875,benzene
C1(=CC(=CC=C1)C)C,9.875,benzene
CC=1C(=C(C(=C(C1)C)C)C)C,9.875,benzene
CC1=C(Cl)C=C(NC(N(C)C)=O)C=C1,9.875,triazine
N1N=NC2=C1C=CC=C2,9.881,benzene
CCCCCCC,9.886,alkane
C1CCCCCC1,9.886,cyclo
C1=CCC=CC1,9.886,alkene
C(CCCCCCC)O,9.886,alcohol
C1=CC=CC=C1,9.892,benzene
N(CCO)(CCO)CCO,9.903,amine
OC1=C(C(C)=O)C=C(O)C=C1,9.903,benzene
FC1=C(C(=C(C=C1)F)F)F,9.903,benzene
CC=1C=NC=C(C1)C,9.903,pyridine
CN(C(N(C)C)=S)C,9.903,urea
COC1=CC(=CC(=C1)OC)OC,9.908,benzene
CN1C=NC=C1,9.908,imidazole
CSCCC=O,9.914,"sulfide, disulfide"
OC=1C=C(C=O)C=CC1O,9.919,benzene
C(C1=CC=CC=C1)O,9.924,benzene
NC1=NC=CC=C1,9.924,pyridine
C=CC(C)=O,9.929,alkene
OC1=C(C=C(C=C1)O)O,9.934,benzene
CNC,9.949,amine
O=C1[C@H](N)CON1,9.954,triazine
CCCCCCCC,9.959,alkane
N1C(N)=NC=2N=CNC2C1=O,9.964,imidazole
ClC1=CC=C(C=C1)O,9.968,benzene
ClC1=CC(=CC=C1)OC,9.968,benzene
C1=CC=CC2=CC=CC=C12,9.973,benzene
CC(C(O)C1=CC=CC=C1)C,9.978,benzene
FC1=C(C(=C(C(=C1O)F)F)F)F,9.978,benzene
FC1=C(C(=C(C(=C1N)F)F)F)F,9.982,benzene
OC1=CC=C(NC(C)=O)C=C1,9.991,triazine
C(C)N(CC)CC,10,amine
P(=O)(OCCCC)(OCCCC)OCCCC,10,phosphorus
C1(=CC=CC=C1)NC1=CC=CC=C1,10,benzene
C1(=CC=CC=C1)C(CC)O,10,benzene
FC1=CC=C(C=C1)F,10,benzene
C1(O)=CC(O)=CC(O)=C1,10,benzene
CC(C1=CC=C(O)C(O)=C1)=O,10,benzene
O(C1=CC=CC=C1)CC(=O)O,10,benzene
O=[N+](C1=CC=C(C=NO)O1)[O-],10,imidazole
COCC1=CC=CC=C1,10,benzene
C1(=CC=CC=C1)C1=CC=CC=C1,10,benzene
C(C(=C)C)(=O)OC,10.041,alkene
C1(=CC=CC=C1)C(C)O,10.041,benzene
C1(=CC=CC=C1O)C,10.041,benzene
C=1(C(=CC=CC1)O)O,10.041,benzene
N1=CC=C(C=C1)O,10.041,pyridine
C(=C)Cl,10.079,alkene
C(C(=C)C)#N,10.079,alkene
C1=CC(=CC=C1O)C,10.079,benzene
C1(O)=CC(O)=CC=C1,10.079,benzene
C1(=CC=C(C=C1)C#N)C,10.079,benzene
ClC1=C(C=C(C(=C1)Cl)Cl)O,10.079,benzene
CN(C1=CC2=[S+]C3=CC(N(C)C)=CC=C3N=C2C=C1)C,10.079,benzene
C(C)(C)N,10.114,amine
CN(C)C,10.114,amine
C(C=C)(=O)NC,10.114,alkene
OC(C1=CC=CO1)C(C2=CC=CO2)=O,10.114,imidazole
C1=C(C=CC2=CC=CC=C12)O,10.114,benzene
C(C)SCC,10.146,"sulfide, disulfide"
CCSSCC,10.146,"sulfide, disulfide"
CON,10.146,amine
[N+](=O)([O-])C1=CC=C(N)C=C1,10.146,benzene
C(CCCCCCC)N,10.164,amine
SC[C@@H](O)[C@H](O)CS,10.176,thiol
C1(=CC=CC=C1)NO,10.176,benzene
C(C1=CC=CO1)O,10.176,furan
CN(N)C,10.204,amine
C(CCC)N(CCCC)CCCC,10.23,amine
NC1=CC=CC=C1,10.23,benzene
C(CS)(=O)OC,10.255,thiol
C(CCC)NCCCC,10.255,amine
S1CCSCC1,10.255,cyclo
CSC,10.279,"sulfide, disulfide"
C(C)(C)(C)C1=C(C=CC=C1)O,10.279,benzene
CC=1OC=CC1,10.279,furan
C(C)(C)(C)C1=CC=C(C=C1)O,10.279,benzene
S(CCO)CCO,10.301,"sulfide, disulfide"
COC1=C(C=CC=C1OC)O,10.301,benzene
COC=1C=C(C=C(C1)OC)O,10.301,benzene
CC1=C(C=CC=C1C)O,10.301,benzene
CC=1C=C(C=C(C1)C)O,10.301,benzene
N(=NC1=CC=CC=C1)C1=CC=CC=C1,10.301,benzene
C1(=CC=CC=C1)CC(C)O,10.322,benzene
ClC1=C(O)C=C(C(=C1)O)Cl,10.322,benzene
C1(=CC=C(C=C1)O)O,10.322,benzene
COC1=CC=C(C=C1)O,10.415,benzene
COC1=C(C=CC(=C1)OC)O,10.415,benzene
CCNC1=NC(SC)=NC(NCC)=N1,10.415,triazine
CCNC1=NC(SC)=NC(NC(C)C)=N1,10.415,triazine
COC1=C(C(=CC=C1)OC)O,10.415,benzene
OC1=CC(O)=C(C(C)=O)C=C1,10.477,benzene
COC=1C=C(C=CC1)O,10.505,benzene
ClC(C)Cl,8.114,halogeneted
BrC(Br)Br,8.176,halogeneted
ClC(Cl)C(Cl)Cl,8.255,halogeneted
BrCCO,8.544,halogeneted
ClCC(CBr)Cl,8.863,halogeneted
